year,time_since_2000,C_atm_PgC,C_active_PgC,C_deep_PgC,T_surface_C,CO2_ppm
2240.0,240.0,10073.154967047703,1.619977143145126,73.2451275720471,23.349588403476222,4751.488192003633
2240.2,240.20000000000002,10101.306311765646,1.6156535328526895,73.09879016319465,23.35644457610203,4764.767128191342
2240.4,240.4,10129.543717462411,1.6113411188756328,72.95274296688038,23.363302373434408,4778.086659180382
2240.6,240.60000000000002,10157.86718413801,1.607039901213955,72.80698598310425,23.37016179547335,4791.446784970759
2240.8,240.8,10186.27671179243,1.6027498798676567,72.66151921186632,23.377022842218857,4804.847505562467
2241.0,241.0,10214.772333619667,1.5984710502361335,72.51634258239618,23.383885513215613,4818.28883661305
2241.2,241.20000000000002,10243.354518810174,1.5942033472907418,72.37145509436883,23.390749802027766,4831.7709994387615
2241.4,241.4,10272.023419296822,1.5899467499739603,72.22685642385983,23.397615706571262,4845.294065706048
2241.6,241.60000000000002,10300.779035079617,1.5857012582857881,72.08254657086917,23.4044832268461,4858.8580354149135
2241.8,241.8,10329.621366158553,1.581466872226226,71.93852553539686,23.411352362852284,4872.462908565355
2242.0,242.0,10358.550509923074,1.5772435824836786,71.79479310330554,23.41822311329022,4886.108731095789
2242.2,242.20000000000002,10387.567416925685,1.5730312981739616,71.65134718454487,23.425095465475476,4899.79595138004
2242.4,242.4,10416.672327882468,1.5688299962817405,71.50818724983462,23.43196941619586,4913.524682963428
2242.6,242.60000000000002,10445.86524279343,1.5646396768070139,71.36531329917474,23.438844965451374,4927.294925845958
2242.8,242.8,10475.146161658566,1.5604603397497832,71.22272533256526,23.44572211324202,4941.106680027625
2243.0,243.0,10504.511270920757,1.5562923780000224,71.08043153057704,23.452600945265672,4954.958146660734
2243.2,243.20000000000002,10533.97155467094,1.5521346599267956,70.93840833092123,23.45948121468894,4968.854506920255
2243.4,243.4,10563.520229478094,1.5479878843899755,70.79667028493049,23.4663630739484,4982.792561074572
2243.6,243.60000000000002,10593.157560658019,1.5438520240555236,70.65521682346825,23.47324651708191,4996.772434272651
2243.8,243.8,10622.883813526496,1.5397270515894035,70.51404737739806,23.480131538127317,5010.794251663441
2244.0,244.0,10652.699303738289,1.5356129347259018,70.373161277375,23.487018129822502,5024.858162140702
2244.2,244.20000000000002,10682.604601667575,1.531509616244617,70.23255734699153,23.493906278327433,5038.964434748857
2244.4,244.4,10712.60010095271,1.5274170562398361,70.09223476166308,23.50079597436612,5053.113255166372
2244.6,244.60000000000002,10742.686158808188,1.5233352183742679,69.95219276931296,23.507687209603205,5067.304791890655
2244.8,244.8,10772.863132448489,1.5192640663106225,69.81243061786459,23.514579975703327,5081.539213419098
2245.0,245.0,10803.131379088101,1.5152035637116084,69.67294755524134,23.521474264331125,5095.816688249104
2245.2,245.20000000000002,10833.491255941515,1.511153674239934,69.5337428293665,23.528370067151236,5110.137384878073
2245.4,245.4,10863.9431196579,1.5071143616188052,69.39481568952162,23.53526737584856,5124.501471536745
2245.6,245.60000000000002,10894.487140511961,1.5030856095157124,69.25616583272678,23.542166188786787,5138.909028543378
2245.8,245.8,10925.123469809218,1.4990674036280758,69.11779300157295,23.549066505009385,5153.360127268498
2246.0,246.0,10955.852382716213,1.4950597163987118,68.97969664109226,23.55596831912121,5167.854897507647
2246.2,246.20000000000002,10986.674154399489,1.491062520270436,68.84187619631683,23.56287162572712,5182.393469056362
2246.4,246.4,11017.58906002557,1.4870757876860663,68.7043311122788,23.56977641943197,5196.975971710174
2246.6,246.60000000000002,11048.597374761008,1.483099491088418,68.56706083401028,23.576682694840628,5211.602535264626
2246.8,246.8,11079.699373772326,1.479133602920309,68.43006480654341,23.58359044655794,5226.273289515248
2247.0,247.0,11110.895336624022,1.4751780985491791,68.29334248044151,23.590499672534126,5240.988366332085
2247.2,247.20000000000002,11142.185559798212,1.4712329645926157,68.15689332754447,23.597410383588002,5255.747905565194
2247.4,247.4,11173.570326760957,1.4672981790125974,68.02071680332251,23.604322580637568,5270.552040924979
2247.6,247.60000000000002,11205.049919064752,1.4633737184985707,67.88481236083913,23.611236263145237,5285.400905219222
2247.8,247.8,11236.62461826207,1.4594595597399833,67.74917945315785,23.618151430573413,5300.294631255693
2248.0,248.0,11268.294705905406,1.4555556794262825,67.61381753334216,23.625068082384505,5315.233351842172
2248.2,248.20000000000002,11300.060463547245,1.4516620542469143,67.47872605445556,23.631986218040925,5330.217199786436
2248.4,248.4,11331.941196412112,1.4477769569531356,67.34386887502734,23.638905475608254,5345.255281326467
2248.6,248.60000000000002,11363.89239547706,1.443904371190242,67.20932930600236,23.64582669307024,5360.326601640122
2248.8,248.8,11395.941967912744,1.4400417948875677,67.07505515702111,23.6527493341075,5375.444324487144
2249.0,249.0,11428.089913719168,1.436189228045112,66.94104642808361,23.659673398720038,5390.608449867532
2249.2,249.20000000000002,11460.336232896338,1.4323466706628745,66.8073031191898,23.666598886907853,5405.818977781291
2249.4,249.4,11492.680925444245,1.428514122740856,66.67382523033974,23.673525798670944,5421.075908228418
2249.6,249.60000000000002,11525.123991362896,1.4246915842790557,66.54061276153338,23.680454134009313,5436.379241208913
2249.8,249.8,11557.665430652283,1.4208790552774748,66.40766571277078,23.68738389292296,5451.728976722775
2250.0,250.0,11590.305396066291,1.4170765212195382,66.27498382090553,23.694315074982047,5467.125186823722
2250.2,250.20000000000002,11623.044405462724,1.4132839328919526,66.14256619383328,23.701247678729374,5482.568115784304
2250.4,250.4,11655.882501406526,1.409501286249668,66.01041275822816,23.70818170404516,5498.057783682323
2250.6,250.60000000000002,11688.819683897706,1.4057285812926832,65.87852351409016,23.71511715092941,5513.594190517785
2250.8,250.8,11721.855952936257,1.4019658180209993,65.7468984614193,23.72205401938212,5529.177336290687
2251.0,251.0,11754.991916443432,1.3982129477675946,65.61553652994142,23.728992301667347,5544.807507756335
2251.2,251.20000000000002,11788.22837463098,1.394469906471669,65.4844363108458,23.735931987602203,5560.485082373104
2251.4,251.4,11821.56533115707,1.3907366938403682,65.35359779769206,23.74287307714014,5576.210061866542
2251.6,251.60000000000002,11855.00278602171,1.3870133098736916,65.22302099048021,23.74981557028115,5591.982446236656
2251.8,251.8,11888.536089765359,1.383300140606395,65.09271388328519,23.756759550619257,5607.80004234215
2252.0,252.0,11922.178012723081,1.3795961257446678,64.96265451935808,23.763704788552804,5623.668873925982
2252.2,252.20000000000002,11955.920798054816,1.3759019093224734,64.83285623546638,23.77065142354433,5639.585282101328
2252.4,252.4,11989.764748739943,1.3722174661840767,64.70331851068077,23.77759945014647,5655.5494097829915
2252.6,252.60000000000002,12023.710167757861,1.368542771173742,64.57404082407186,23.78454886291188,5671.561399885783
2252.8,252.8,12057.757402343019,1.3648777959776244,64.44502258484066,23.791499655725918,5687.621416199537
2253.0,253.0,12091.90708179712,1.3612224921531253,64.31626275686199,23.798451818220983,5703.729755564679
2253.2,253.20000000000002,12126.159648351608,1.3575768246072686,64.1877605993561,23.805405342850083,5719.8866265809465
2253.4,253.4,12160.51549428891,1.3539407618115165,64.05951545040253,23.81236022281936,5736.092214287221
2253.6,253.60000000000002,12194.975011891469,1.3503142722373296,63.93152664808075,23.819316451334963,5752.346703722391
2253.8,253.8,12229.538593441717,1.3466973243561706,63.80379353047027,23.826274021603027,5768.650279925338
2254.0,254.0,12264.206631222092,1.3430898866395002,63.67631543565059,23.833232926829695,5785.003127934949
2254.2,254.20000000000002,12298.979517515038,1.3394919275587795,63.549091701701165,23.840193160221105,5801.405432790112
2254.4,254.4,12333.857644594693,1.335903415586132,63.422121666718134,23.847154714983525,5817.857379525798
2254.6,254.60000000000002,12368.841225687827,1.3323243334649566,63.29540502736203,23.85411758697434,5834.359068720673
2254.8,254.8,12403.930427140373,1.32875466767537,63.16894157417806,23.861081772745088,5850.910578839798
2255.0,255.0,12439.125563960404,1.325194392848119,63.042730799997166,23.868047266646094,5867.512058471889
2255.2,255.20000000000002,12474.426951155994,1.32164348361395,62.91677219765025,23.875014063027688,5884.163656205657
2255.4,255.4,12509.834903735202,1.318101914603611,62.79106525996831,23.8819821562402,5900.865520629812
2255.6,255.60000000000002,12545.349736706105,1.3145696604478483,62.665609479782255,23.888951540633954,5917.617800333068
2255.8,255.8,12580.971765076762,1.3110466957774098,62.54040434992305,23.895922210559284,5934.420643904133
2256.0,256.0,12616.701303855245,1.3075329952230426,62.41544936322164,23.90289416036651,5951.274199931719
2256.2,256.2,12652.538673348017,1.3040285362400936,62.290744017867446,23.909867388126504,5968.178619503781
2256.4,256.40000000000003,12688.484219103262,1.3005333097403817,62.166287837577684,23.91684190963487,5985.134065614746
2256.6,256.6,12724.53826796402,1.29704729666395,62.04208032715256,23.92381772755248,6002.140692435859
2256.8,256.8,12760.701143196151,1.2935704760438065,61.91812098777439,23.930794842028273,6019.198652451014
2257.0,257.0,12796.973168065502,1.2901028269129602,61.794409320625505,23.93777325321121,6036.308098144104
2257.2,257.2,12833.354665837924,1.2866443283044204,61.67094482688826,23.944752961250224,6053.46918199902
