time,C_atm,C_active,C_deep,T_s,forcing
4.200000000000000000e+01,9.719298521731358278e+02,1.566777409746810292e+02,7.974868175560311556e+02,-4.552197112892627473e+01,1.689999999999999858e+01
4.210000000000000142e+01,9.728729142344542424e+02,1.566676257508746914e+02,7.974868175559272458e+02,-4.551943292508619976e+01,1.689499999999999957e+01
4.220000000000000284e+01,9.738135943526857545e+02,1.566575087291033128e+02,7.974868175558231087e+02,-4.551689962183403537e+01,1.689000000000000057e+01
4.230000000000000426e+01,9.747518972819985947e+02,1.566473899140652293e+02,7.974868175557188579e+02,-4.551437132782123030e+01,1.688499999999999801e+01
4.240000000000000568e+01,9.756878277667756265e+02,1.566372693106033296e+02,7.974868175556143797e+02,-4.551184814567022840e+01,1.687999999999999901e+01
4.250000000000000000e+01,9.766213905416628904e+02,1.566271469236951646e+02,7.974868175555099015e+02,-4.550933017233158040e+01,1.687500000000000000e+01
4.260000000000000142e+01,9.775525903334204258e+02,1.566170227580715846e+02,7.974868175554051959e+02,-4.550681751278386855e+01,1.687000000000000099e+01
4.270000000000000284e+01,9.784814318589992581e+02,1.566068968186129382e+02,7.974868175553004903e+02,-4.550431026580164939e+01,1.686499999999999844e+01
4.280000000000000426e+01,9.794079198250200307e+02,1.565967691104565347e+02,7.974868175551955574e+02,-4.550180852009096810e+01,1.685999999999999943e+01
4.290000000000000568e+01,9.803320589284815014e+02,1.565866396388507269e+02,7.974868175550905107e+02,-4.549931235953817321e+01,1.685500000000000043e+01
4.300000000000000000e+01,9.812538538567607702e+02,1.565765084091546839e+02,7.974868175549853504e+02,-4.549682186320992372e+01,1.685000000000000142e+01
4.310000000000000142e+01,9.821733092876133924e+02,1.565663754268385901e+02,7.974868175548799627e+02,-4.549433710535317488e+01,1.684499999999999886e+01
4.320000000000000284e+01,9.830904298875445875e+02,1.565562406977670662e+02,7.974868175547745750e+02,-4.549185814517280591e+01,1.683999999999999986e+01
4.330000000000000426e+01,9.840052203222264779e+02,1.565461042263854949e+02,7.974868175546689599e+02,-4.548938509221692073e+01,1.683500000000000085e+01
4.340000000000000568e+01,9.849176852385074881e+02,1.565359660188523208e+02,7.974868175545633449e+02,-4.548691799345581188e+01,1.682999999999999829e+01
4.350000000000000000e+01,9.858278292772799887e+02,1.565258260807987654e+02,7.974868175544575024e+02,-4.548445691404830882e+01,1.682499999999999929e+01
4.360000000000000142e+01,9.867356570698716496e+02,1.565156844179570612e+02,7.974868175543515463e+02,-4.548200191469010178e+01,1.682000000000000028e+01
4.370000000000000284e+01,9.876411732380680633e+02,1.565055410361563872e+02,7.974868175542453628e+02,-4.547955305175900520e+01,1.681500000000000128e+01
4.380000000000000426e+01,9.885443823941366190e+02,1.564953959413189750e+02,7.974868175541391793e+02,-4.547711037746016416e+01,1.680999999999999872e+01
4.390000000000000568e+01,9.894452891415378417e+02,1.564852491393558012e+02,7.974868175540328821e+02,-4.547467394359595971e+01,1.680499999999999972e+01
4.400000000000000000e+01,9.903438980759551669e+02,1.564751006360160659e+02,7.974868175539263575e+02,-4.547224380700926361e+01,1.680000000000000071e+01
4.410000000000000142e+01,9.912402137824354895e+02,1.564649504373027469e+02,7.974868175538197193e+02,-4.546982001455447175e+01,1.679500000000000171e+01
4.420000000000000284e+01,9.921342408366699601e+02,1.564547985492853570e+02,7.974868175537129673e+02,-4.546740260986570803e+01,1.678999999999999915e+01
4.430000000000000426e+01,9.930259838051237011e+02,1.564446449780805040e+02,7.974868175536061017e+02,-4.546499163406156896e+01,1.678500000000000014e+01
4.440000000000000568e+01,9.939154472450688900e+02,1.564344897298464900e+02,7.974868175534991224e+02,-4.546258712594313778e+01,1.678000000000000114e+01
4.450000000000000000e+01,9.948026357046185240e+02,1.564243328107776847e+02,7.974868175533920294e+02,-4.546018912219205532e+01,1.677499999999999858e+01
4.460000000000000142e+01,9.956875537227585937e+02,1.564141742270990676e+02,7.974868175532847090e+02,-4.545779765756852697e+01,1.676999999999999957e+01
4.470000000000000284e+01,9.965702058293823029e+02,1.564040139850608284e+02,7.974868175531773886e+02,-4.545541276510935091e+01,1.676500000000000057e+01
4.480000000000000426e+01,9.974505965453222416e+02,1.563938520909327679e+02,7.974868175530698409e+02,-4.545303447632598193e+01,1.675999999999999801e+01
4.490000000000000568e+01,9.983287303823959746e+02,1.563836885510516197e+02,7.974868175529622931e+02,-4.545066281953938159e+01,1.675499999999999901e+01
4.500000000000000000e+01,9.992046118434492428e+02,1.563735233718642803e+02,7.974868175528545180e+02,-4.544829781835390037e+01,1.675000000000000000e+01
4.510000000000000142e+01,1.000078245422350506e+03,1.563633565597432380e+02,7.974868175527466292e+02,-4.544593949818477086e+01,1.674500000000000099e+01
4.520000000000000284e+01,1.000949635604042101e+03,1.563531881210655854e+02,7.974868175526386267e+02,-4.544358788347159361e+01,1.673999999999999844e+01
4.530000000000000426e+01,1.001818786864574690e+03,1.563430180622122236e+02,7.974868175525303968e+02,-4.544124299770856368e+01,1.673499999999999943e+01
4.540000000000000568e+01,1.002685703671140459e+03,1.563328463895629739e+02,7.974868175524221670e+02,-4.543890486361929959e+01,1.673000000000000043e+01
4.550000000000000000e+01,1.003550390482106536e+03,1.563226731094919728e+02,7.974868175523137097e+02,-4.543657350333170797e+01,1.672500000000000142e+01
4.560000000000000142e+01,1.004412851747048421e+03,1.563124982283625286e+02,7.974868175522052525e+02,-4.543424893855280544e+01,1.671999999999999886e+01
4.570000000000000284e+01,1.005273091906783179e+03,1.563023217525225164e+02,7.974868175520965679e+02,-4.543193119074358322e+01,1.671499999999999986e+01
4.580000000000000426e+01,1.006131115393402411e+03,1.562921436882995181e+02,7.974868175519877695e+02,-4.542962028129380769e+01,1.671000000000000085e+01
4.590000000000000568e+01,1.006986926629119694e+03,1.562819640422771954e+02,7.974868175518788576e+02,-4.542731622167040939e+01,1.670499999999999829e+01
4.600000000000000000e+01,1.007840530025732733e+03,1.562717828214258304e+02,7.974868175517698319e+02,-4.542501900877586962e+01,1.669999999999999929e+01
4.610000000000000142e+01,1.008691929987890830e+03,1.562616000323308469e+02,7.974868175516606925e+02,-4.542272865243749891e+01,1.669500000000000028e+01
4.620000000000000284e+01,1.009541130911482924e+03,1.562514156815778392e+02,7.974868175515513258e+02,-4.542044516169191581e+01,1.669000000000000128e+01
4.630000000000000426e+01,1.010388137183613480e+03,1.562412297757615249e+02,7.974868175514419590e+02,-4.541816854446636142e+01,1.668499999999999872e+01
4.640000000000000568e+01,1.011232953182622282e+03,1.562310423214840398e+02,7.974868175513324786e+02,-4.541589880764574616e+01,1.667999999999999972e+01
4.650000000000000000e+01,1.012075583278105569e+03,1.562208533253530618e+02,7.974868175512227708e+02,-4.541363595713971080e+01,1.667500000000000071e+01
4.660000000000000142e+01,1.012916031830936504e+03,1.562106627939799637e+02,7.974868175511129493e+02,-4.541137999794971591e+01,1.667000000000000171e+01
4.670000000000000284e+01,1.013754303193285182e+03,1.562004707339781362e+02,7.974868175510031278e+02,-4.540913093423606739e+01,1.666499999999999915e+01
4.680000000000000426e+01,1.014590401708639888e+03,1.561902771519609985e+02,7.974868175508930790e+02,-4.540688876938500584e+01,1.666000000000000014e+01
4.690000000000000568e+01,1.015424331711671243e+03,1.561800820545861654e+02,7.974868175507829164e+02,-4.540465350440534564e+01,1.665500000000000114e+01
4.700000000000000000e+01,1.016256097528235614e+03,1.561698854485582615e+02,7.974868175506726402e+02,-4.540242513781878841e+01,1.664999999999999858e+01
4.710000000000000142e+01,1.017085703475731634e+03,1.561596873405292172e+02,7.974868175505622503e+02,-4.540020366930761497e+01,1.664499999999999957e+01
4.720000000000000284e+01,1.017913153862935587e+03,1.561494877371503094e+02,7.974868175504517467e+02,-4.539798909781109870e+01,1.664000000000000057e+01
4.730000000000000426e+01,1.018738452990018686e+03,1.561392866450715360e+02,7.974868175503410157e+02,-4.539578142155120588e+01,1.663499999999999801e+01
4.740000000000000568e+01,1.019561605148565604e+03,1.561290840709402232e+02,7.974868175502302847e+02,-4.539358063808401056e+01,1.662999999999999901e+01
4.750000000000000000e+01,1.020382614621594030e+03,1.561188800213997467e+02,7.974868175501194401e+02,-4.539138674435107390e+01,1.662500000000000000e+01
4.760000000000000142e+01,1.021201485683573651e+03,1.561086745030879683e+02,7.974868175500083680e+02,-4.538919973673091590e+01,1.662000000000000099e+01
4.770000000000000284e+01,1.022018222600444915e+03,1.560984675226359855e+02,7.974868175498972960e+02,-4.538701961109035921e+01,1.661499999999999844e+01
4.780000000000000426e+01,1.022832829629638809e+03,1.560882590866667101e+02,7.974868175497859966e+02,-4.538484636283600082e+01,1.660999999999999943e+01
4.790000000000000568e+01,1.023645311020011945e+03,1.560780492018304528e+02,7.974868175496746971e+02,-4.538267998563846106e+01,1.660500000000000043e+01
4.800000000000000000e+01,1.024455671011884306e+03,1.560678378747956003e+02,7.974868175495631704e+02,-4.538052047176676496e+01,1.660000000000000142e+01
4.810000000000000142e+01,1.025263913837193513e+03,1.560576251121868552e+02,7.974868175494515299e+02,-4.537836781431295918e+01,1.659499999999999886e+01
4.820000000000000284e+01,1.026070043719433215e+03,1.560474109206201661e+02,7.974868175493397757e+02,-4.537622200593527566e+01,1.658999999999999986e+01
4.830000000000000426e+01,1.026874064873669568e+03,1.560371953067018467e+02,7.974868175492279079e+02,-4.537408303889370842e+01,1.658500000000000085e+01
4.840000000000000568e+01,1.027675981506561129e+03,1.560269782770275526e+02,7.974868175491160400e+02,-4.537195090509050033e+01,1.657999999999999829e+01
4.850000000000000000e+01,1.028475797816376598e+03,1.560167598381810876e+02,7.974868175490039448e+02,-4.536982559611065824e+01,1.657499999999999929e+01
4.860000000000000142e+01,1.029273517993013229e+03,1.560065399967333803e+02,7.974868175488917359e+02,-4.536770710326241840e+01,1.657000000000000028e+01
4.870000000000000284e+01,1.030069146218015248e+03,1.559963187592414613e+02,7.974868175487794133e+02,-4.536559541761774028e+01,1.656500000000000128e+01
4.880000000000000426e+01,1.030862686664592502e+03,1.559860961322472690e+02,7.974868175486669770e+02,-4.536349053005279330e+01,1.655999999999999872e+01
4.890000000000000568e+01,1.031654143505826596e+03,1.559758721221457733e+02,7.974868175485543134e+02,-4.536139243743104998e+01,1.655499999999999972e+01
4.900000000000000000e+01,1.032443520877732453e+03,1.559656467361045600e+02,7.974868175484416497e+02,-4.535930110365194423e+01,1.655000000000000071e+01
4.910000000000000142e+01,1.033230822942028453e+03,1.559554199803338577e+02,7.974868175483288724e+02,-4.535721653155438560e+01,1.654500000000000171e+01
4.920000000000000284e+01,1.034016053838154221e+03,1.559451918613990244e+02,7.974868175482159813e+02,-4.535513870829073113e+01,1.653999999999999915e+01
4.930000000000000426e+01,1.034799217697409176e+03,1.559349623858530833e+02,7.974868175481028629e+02,-4.535306762076744747e+01,1.653500000000000014e+01
4.940000000000000568e+01,1.035580318642953898e+03,1.559247315602366086e+02,7.974868175479897445e+02,-4.535100325564504686e+01,1.653000000000000114e+01
4.950000000000000000e+01,1.036359360789809216e+03,1.559144993910778680e+02,7.974868175478765124e+02,-4.534894559933814406e+01,1.652499999999999858e+01
4.960000000000000142e+01,1.037136348244856663e+03,1.559042658848926237e+02,7.974868175477630530e+02,-4.534689463801541365e+01,1.651999999999999957e+01
4.970000000000000284e+01,1.037911285106838477e+03,1.558940310481843596e+02,7.974868175476495935e+02,-4.534485035759961136e+01,1.651500000000000057e+01
4.980000000000000426e+01,1.038684175466357374e+03,1.558837948874440826e+02,7.974868175475360204e+02,-4.534281274376824200e+01,1.650999999999999801e+01
4.990000000000000568e+01,1.039455023406099599e+03,1.558735574091405738e+02,7.974868175474222198e+02,-4.534078178224928024e+01,1.650499999999999901e+01
5.000000000000000000e+01,1.040223833000635523e+03,1.558633186197291707e+02,7.974868175473084193e+02,-4.533875745855682027e+01,1.650000000000000000e+01
5.010000000000000142e+01,1.040990608316246608e+03,1.558530785256594697e+02,7.974868175471943914e+02,-4.533673975775908360e+01,1.649500000000000099e+01
5.020000000000000284e+01,1.041755353411081160e+03,1.558428371333683344e+02,7.974868175470803635e+02,-4.533472866468724050e+01,1.648999999999999844e+01
5.030000000000000426e+01,1.042518072335155011e+03,1.558325944492800090e+02,7.974868175469661082e+02,-4.533272416393542414e+01,1.648499999999999943e+01
5.040000000000000568e+01,1.043278769130350383e+03,1.558223504798060048e+02,7.974868175468518530e+02,-4.533072623986071648e+01,1.648000000000000043e+01
5.050000000000000000e+01,1.044037447830417932e+03,1.558121052313451855e+02,7.974868175467374840e+02,-4.532873487658315526e+01,1.647500000000000142e+01
5.060000000000000142e+01,1.044794112460974702e+03,1.558018587102837103e+02,7.974868175466228877e+02,-4.532675005798573409e+01,1.646999999999999886e+01
5.070000000000000284e+01,1.045548767039505037e+03,1.557916109229950621e+02,7.974868175465082913e+02,-4.532477176771439531e+01,1.646499999999999986e+01
5.080000000000000426e+01,1.046301415575360807e+03,1.557813618758399912e+02,7.974868175463934676e+02,-4.532279998917803709e+01,1.646000000000000085e+01
5.090000000000000568e+01,1.047052062069760723e+03,1.557711115751666568e+02,7.974868175462786439e+02,-4.532083470554852767e+01,1.645499999999999829e+01
5.100000000000000000e+01,1.047800710515791025e+03,1.557608600273104287e+02,7.974868175461635929e+02,-4.531887589976066266e+01,1.644999999999999929e+01
5.110000000000000142e+01,1.048547364898413662e+03,1.557506072385940001e+02,7.974868175460485418e+02,-4.531692355451664866e+01,1.644500000000000028e+01
5.120000000000000284e+01,1.049292029197899637e+03,1.557403532152899572e+02,7.974868175459332633e+02,-4.531497765406658829e+01,1.644000000000000128e+01
5.130000000000000426e+01,1.050034707386726495e+03,1.557300979636545435e+02,7.974868175458179849e+02,-4.531303818259927141e+01,1.643499999999999872e+01
5.140000000000000568e+01,1.050775403426941466e+03,1.557198414899562238e+02,7.974868175457025927e+02,-4.531110512287553149e+01,1.642999999999999972e+01
5.150000000000000000e+01,1.051514121272562988e+03,1.557095838004496784e+02,7.974868175455869732e+02,-4.530917845747237749e+01,1.642500000000000071e+01
5.160000000000000142e+01,1.052250864869577981e+03,1.556993249013758032e+02,7.974868175454713537e+02,-4.530725816878295831e+01,1.642000000000000171e+01
5.170000000000000284e+01,1.052985638155944571e+03,1.556890647989616525e+02,7.974868175453556205e+02,-4.530534423901659835e+01,1.641499999999999915e+01
5.180000000000000426e+01,1.053718445061589364e+03,1.556788034994205532e+02,7.974868175452396599e+02,-4.530343665019876909e+01,1.641000000000000014e+01
5.190000000000000568e+01,1.054449289508409493e+03,1.556685410089519621e+02,7.974868175451236993e+02,-4.530153538417111037e+01,1.640500000000000114e+01
5.200000000000000000e+01,1.055178175410271933e+03,1.556582773337415802e+02,7.974868175450076251e+02,-4.529964042259142332e+01,1.639999999999999858e+01
5.210000000000000142e+01,1.055905106673013279e+03,1.556480124799613236e+02,7.974868175448914371e+02,-4.529775174693366324e+01,1.639499999999999957e+01
5.220000000000000284e+01,1.056630087194439966e+03,1.556377464537692390e+02,7.974868175447751355e+02,-4.529586933848795383e+01,1.639000000000000057e+01
5.230000000000000426e+01,1.057353120864328048e+03,1.556274792613096167e+02,7.974868175446586065e+02,-4.529399317836056582e+01,1.638499999999999801e+01
5.240000000000000568e+01,1.058074211564442749e+03,1.556172109087128490e+02,7.974868175445421912e+02,-4.529212324748243645e+01,1.637999999999999901e+01
5.250000000000000000e+01,1.058793363175223931e+03,1.556069414020376769e+02,7.974868175444255485e+02,-4.529025952970068403e+01,1.637500000000000000e+01
5.260000000000000142e+01,1.059510579569679294e+03,1.555966707473238557e+02,7.974868175443087921e+02,-4.528840200895449897e+01,1.637000000000000099e+01
5.270000000000000284e+01,1.060225864608360325e+03,1.555863989506356404e+02,7.974868175441919220e+02,-4.528655066695336728e+01,1.636499999999999844e+01
5.280000000000000426e+01,1.060939222143987308e+03,1.555761260180215970e+02,7.974868175440749383e+02,-4.528470548531490891e+01,1.635999999999999943e+01
5.290000000000000568e+01,1.061650656021448640e+03,1.555658519555148587e+02,7.974868175439578408e+02,-4.528286644556487062e+01,1.635500000000000043e+01
5.300000000000000000e+01,1.062360170077802422e+03,1.555555767691330971e+02,7.974868175438406297e+02,-4.528103352913713309e+01,1.635000000000000142e+01
5.310000000000000142e+01,1.063067768142274872e+03,1.555453004648783519e+02,7.974868175437234186e+02,-4.527920671737369673e+01,1.634499999999999886e+01
5.320000000000000284e+01,1.063773454036261228e+03,1.555350230487372301e+02,7.974868175436059801e+02,-4.527738599152471721e+01,1.633999999999999986e+01
5.330000000000000426e+01,1.064477231573325753e+03,1.555247445266808199e+02,7.974868175434884279e+02,-4.527557133274844858e+01,1.633500000000000085e+01
5.340000000000000568e+01,1.065179104559201051e+03,1.555144649046646919e+02,7.974868175433708757e+02,-4.527376272211129304e+01,1.632999999999999829e+01
5.350000000000000000e+01,1.065879076791788748e+03,1.555041841886288694e+02,7.974868175432530961e+02,-4.527196014058780094e+01,1.632499999999999929e+01
5.360000000000000142e+01,1.066577152061159268e+03,1.554939023844979431e+02,7.974868175431353166e+02,-4.527016356906062100e+01,1.632000000000000028e+01
5.370000000000000284e+01,1.067273334149572293e+03,1.554836194981807864e+02,7.974868175430174233e+02,-4.526837298832730028e+01,1.631500000000000128e+01
5.380000000000000426e+01,1.067967626838290926e+03,1.554733355355376148e+02,7.974868175428994164e+02,-4.526658838133121066e+01,1.630999999999999872e+01
5.390000000000000568e+01,1.068660033901292081e+03,1.554630505024105105e+02,7.974868175427811821e+02,-4.526480973110221839e+01,1.630499999999999972e+01
5.400000000000000000e+01,1.069350559100259261e+03,1.554527644046476382e+02,7.974868175426629477e+02,-4.526303701911746913e+01,1.630000000000000071e+01
5.410000000000000142e+01,1.070039206189246670e+03,1.554424772480807349e+02,7.974868175425445997e+02,-4.526127022682831580e+01,1.629500000000000171e+01
5.420000000000000284e+01,1.070725978914679217e+03,1.554321890385250526e+02,7.974868175424261381e+02,-4.525950933566032575e+01,1.628999999999999915e+01
5.430000000000000426e+01,1.071410881015352288e+03,1.554218997817792740e+02,7.974868175423075627e+02,-4.525775432701328072e+01,1.628500000000000014e+01
5.440000000000000568e+01,1.072093916222431744e+03,1.554116094836256821e+02,7.974868175421889873e+02,-4.525600518226116264e+01,1.628000000000000114e+01
5.450000000000000000e+01,1.072775088259454606e+03,1.554013181498300185e+02,7.974868175420701846e+02,-4.525426188275218209e+01,1.627499999999999858e+01
5.460000000000000142e+01,1.073454400842328141e+03,1.553910257861415118e+02,7.974868175419512681e+02,-4.525252440980875690e+01,1.626999999999999957e+01
5.470000000000000284e+01,1.074131857679330096e+03,1.553807323982929347e+02,7.974868175418323517e+02,-4.525079274472751223e+01,1.626500000000000057e+01
5.480000000000000426e+01,1.074807462471108920e+03,1.553704379920005465e+02,7.974868175417132079e+02,-4.524906686877928053e+01,1.625999999999999801e+01
5.490000000000000568e+01,1.075481218910683992e+03,1.553601425729641505e+02,7.974868175415940641e+02,-4.524734676320912286e+01,1.625499999999999901e+01
5.500000000000000000e+01,1.076153130683466770e+03,1.553498461468670087e+02,7.974868175414748066e+02,-4.524563240924036478e+01,1.625000000000000000e+01
5.510000000000000142e+01,1.076823201473903964e+03,1.553395487193699864e+02,7.974868175413554354e+02,-4.524392378930378555e+01,1.624500000000000099e+01
5.520000000000000284e+01,1.077491434959282515e+03,1.553292502961170953e+02,7.974868175412359506e+02,-4.524222088589131374e+01,1.623999999999999844e+01
5.530000000000000426e+01,1.078157834804956110e+03,1.553189508827396992e+02,7.974868175411163520e+02,-4.524052368067268759e+01,1.623499999999999943e+01
5.540000000000000568e+01,1.078822404668845593e+03,1.553086504848523646e+02,7.974868175409966398e+02,-4.523883215532809743e+01,1.623000000000000043e+01
5.550000000000000000e+01,1.079485148201437823e+03,1.552983491080530882e+02,7.974868175408768138e+02,-4.523714629154820699e+01,1.622500000000000142e+01
5.560000000000000142e+01,1.080146069045785907e+03,1.552880467579231549e+02,7.974868175407569879e+02,-4.523546607103412498e+01,1.621999999999999886e+01
5.570000000000000284e+01,1.080805170837509877e+03,1.552777434400272227e+02,7.974868175406369346e+02,-4.523379147549744062e+01,1.621499999999999986e+01
5.580000000000000426e+01,1.081462457204796465e+03,1.552674391599132093e+02,7.974868175405168813e+02,-4.523212248666020940e+01,1.621000000000000085e+01
5.590000000000000568e+01,1.082117931768398421e+03,1.552571339231124909e+02,7.974868175403967143e+02,-4.523045908625493183e+01,1.620499999999999829e+01
5.600000000000000000e+01,1.082771598141635423e+03,1.552468277351396466e+02,7.974868175402764336e+02,-4.522880125602459600e+01,1.619999999999999929e+01
5.610000000000000142e+01,1.083423459930393165e+03,1.552365206014926855e+02,7.974868175401560393e+02,-4.522714897772263498e+01,1.619500000000000028e+01
5.620000000000000284e+01,1.084073520733124269e+03,1.552262125276529048e+02,7.974868175400355312e+02,-4.522550223311295525e+01,1.619000000000000128e+01
5.630000000000000426e+01,1.084721784140872614e+03,1.552159035190849750e+02,7.974868175399149095e+02,-4.522386100397322650e+01,1.618499999999999872e+01
5.640000000000000568e+01,1.085368253744031790e+03,1.552055935812394125e+02,7.974868175397942878e+02,-4.522222527300678507e+01,1.617999999999999972e+01
5.650000000000000000e+01,1.086012933125905192e+03,1.551952827195503062e+02,7.974868175396734387e+02,-4.522059502297366862e+01,1.617500000000000071e+01
5.660000000000000142e+01,1.086655825857986201e+03,1.551849709394333274e+02,7.974868175395525896e+02,-4.521897023605396981e+01,1.617000000000000171e+01
5.670000000000000284e+01,1.087296935504518615e+03,1.551746582462875779e+02,7.974868175394316268e+02,-4.521735089446305267e+01,1.616499999999999915e+01
5.680000000000000426e+01,1.087936265622496421e+03,1.551643446454955892e+02,7.974868175393105503e+02,-4.521573698045153122e+01,1.616000000000000014e+01
5.690000000000000568e+01,1.088573819761664254e+03,1.551540301424232666e+02,7.974868175391893601e+02,-4.521412847630531218e+01,1.615500000000000114e+01
5.700000000000000000e+01,1.089209601464516481e+03,1.551437147424199452e+02,7.974868175390680562e+02,-4.521252536434553093e+01,1.614999999999999858e+01
5.710000000000000142e+01,1.089843614266298573e+03,1.551333984508183335e+02,7.974868175389467524e+02,-4.521092762692862976e+01,1.614499999999999957e+01
5.720000000000000284e+01,1.090475861695006188e+03,1.551230812729345985e+02,7.974868175388252212e+02,-4.520933524644627965e+01,1.614000000000000057e+01
5.730000000000000426e+01,1.091106347271384720e+03,1.551127632140682238e+02,7.974868175387036899e+02,-4.520774820532543714e+01,1.613499999999999801e+01
5.740000000000000568e+01,1.091735074508930666e+03,1.551024442795021798e+02,7.974868175385820450e+02,-4.520616648602831589e+01,1.612999999999999901e+01
5.750000000000000000e+01,1.092362046913890481e+03,1.550921244745027820e+02,7.974868175384602864e+02,-4.520459007105240801e+01,1.612500000000000000e+01
5.760000000000000142e+01,1.092987267985261269e+03,1.550818038043198328e+02,7.974868175383384141e+02,-4.520301894293045564e+01,1.612000000000000099e+01
5.770000000000000284e+01,1.093610741216599763e+03,1.550714822741896057e+02,7.974868175382164281e+02,-4.520145308437925280e+01,1.611499999999999844e+01
5.780000000000000426e+01,1.094232470102832394e+03,1.550611598893470386e+02,7.974868175380944422e+02,-4.519989247885948203e+01,1.610999999999999943e+01
5.790000000000000568e+01,1.094852458125304565e+03,1.550508366549992445e+02,7.974868175379722288e+02,-4.519833710934656068e+01,1.610500000000000043e+01
5.800000000000000000e+01,1.095470708757075272e+03,1.550405125763349758e+02,7.974868175378500155e+02,-4.519678695876596208e+01,1.610000000000000142e+01
5.810000000000000142e+01,1.096087225464151061e+03,1.550301876585267564e+02,7.974868175377276884e+02,-4.519524201009456732e+01,1.609499999999999886e+01
5.820000000000000284e+01,1.096702011705485120e+03,1.550198619067307959e+02,7.974868175376052477e+02,-4.519370224636070077e+01,1.608999999999999986e+01
5.830000000000000426e+01,1.097315070932977051e+03,1.550095353260871320e+02,7.974868175374828070e+02,-4.519216765064411589e+01,1.608500000000000085e+01
5.840000000000000568e+01,1.097926406591474461e+03,1.549992079217194316e+02,7.974868175373601389e+02,-4.519063820607600945e+01,1.607999999999999829e+01
5.850000000000000000e+01,1.098536022118771598e+03,1.549888796987352748e+02,7.974868175372374708e+02,-4.518911389583899307e+01,1.607499999999999929e+01
5.860000000000000142e+01,1.099143920945609125e+03,1.549785506622258708e+02,7.974868175371146890e+02,-4.518759470316711457e+01,1.607000000000000028e+01
5.870000000000000284e+01,1.099750106495675482e+03,1.549682208172662001e+02,7.974868175369917935e+02,-4.518608061134587217e+01,1.606500000000000128e+01
5.880000000000000426e+01,1.100354582185605977e+03,1.549578901689150428e+02,7.974868175368687844e+02,-4.518457160371216474e+01,1.605999999999999872e+01
5.890000000000000568e+01,1.100957351424982335e+03,1.549475587222148647e+02,7.974868175367456615e+02,-4.518306766365435578e+01,1.605499999999999972e+01
5.900000000000000000e+01,1.101558417616334509e+03,1.549372264821919316e+02,7.974868175366225387e+02,-4.518156877461223075e+01,1.605000000000000071e+01
5.910000000000000142e+01,1.102157784161416885e+03,1.549268934538760334e+02,7.974868175364993022e+02,-4.518007492025949290e+01,1.604500000000000171e+01
5.920000000000000284e+01,1.102755454456455027e+03,1.549165596422855344e+02,7.974868175363759519e+02,-4.517858608436561951e+01,1.603999999999999915e+01
5.930000000000000426e+01,1.103351431885633019e+03,1.549062250524068247e+02,7.974868175362524880e+02,-4.517710225060644547e+01,1.603500000000000014e+01
5.940000000000000568e+01,1.103945719826268260e+03,1.548958896892106054e+02,7.974868175361289104e+02,-4.517562340271470589e+01,1.603000000000000114e+01
5.950000000000000000e+01,1.104538321648812371e+03,1.548855535576519173e+02,7.974868175360053328e+02,-4.517414952448000065e+01,1.602499999999999858e+01
5.960000000000000142e+01,1.105129240716850973e+03,1.548752166626701694e+02,7.974868175358816416e+02,-4.517268059974878724e+01,1.601999999999999957e+01
5.970000000000000284e+01,1.105718480387104364e+03,1.548648790091891101e+02,7.974868175357578366e+02,-4.517121661242440922e+01,1.601500000000000057e+01
5.980000000000000426e+01,1.106306044009425932e+03,1.548545406021167707e+02,7.974868175356339179e+02,-4.516975754646707486e+01,1.600999999999999801e+01
5.990000000000000568e+01,1.106891934926803742e+03,1.548442014463456076e+02,7.974868175355098856e+02,-4.516830338589385718e+01,1.600499999999999901e+01
6.000000000000000000e+01,1.107476156475360085e+03,1.548338615467523596e+02,7.974868175353858533e+02,-4.516685411477870815e+01,1.600000000000000000e+01
6.010000000000000142e+01,1.108058711984350794e+03,1.548235209081981338e+02,7.974868175352615935e+02,-4.516540971725243736e+01,1.599499999999999922e+01
6.020000000000000284e+01,1.108639604776166379e+03,1.548131795355283202e+02,7.974868175351373338e+02,-4.516397017750274046e+01,1.599000000000000021e+01
6.030000000000000426e+01,1.109218838166330897e+03,1.548028374335727619e+02,7.974868175350130741e+02,-4.516253547977417071e+01,1.598499999999999943e+01
6.040000000000000568e+01,1.109796415464854817e+03,1.547924946071501893e+02,7.974868175348885870e+02,-4.516110560838669130e+01,1.598000000000000043e+01
6.050000000000000000e+01,1.110372339983125130e+03,1.547821510610921223e+02,7.974868175347639863e+02,-4.515968054783005670e+01,1.597499999999999964e+01
6.060000000000000142e+01,1.110946615020145146e+03,1.547718068001953782e+02,7.974868175346393855e+02,-4.515826028257530567e+01,1.597000000000000064e+01
6.070000000000000284e+01,1.111519243866808665e+03,1.547614618292368505e+02,7.974868175345146710e+02,-4.515684479713329580e+01,1.596499999999999986e+01
6.080000000000000426e+01,1.112090229807326068e+03,1.547511161529784260e+02,7.974868175343899566e+02,-4.515543407607426474e+01,1.595999999999999908e+01
6.090000000000000568e+01,1.112659576119224312e+03,1.547407697761669283e+02,7.974868175342650147e+02,-4.515402810402781597e+01,1.595500000000000007e+01
6.100000000000000000e+01,1.113227286073347159e+03,1.547304227035341739e+02,7.974868175341400729e+02,-4.515262686568292594e+01,1.594999999999999929e+01
